Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2460179,1947.8,3437.78,1958.3,19.0016,33.5369,19.104
2460286,1934.69,3362.76,1919.21,18.8728,32.8036,18.7218
2459856,1942.71,3406.06,1934.1,18.9544,33.2318,18.8704
2459950,1937.4,3358.4,1918.88,18.9018,32.7655,18.7211
2460453,1938.01,3406.74,1929.29,18.904,33.2304,18.8189
2459728,1937.22,3350.9,1914.21,18.9017,32.6953,18.6773
2460030,2023.27,3509.51,1992.14,19.739,34.2387,19.4353
2459972,1997.95,3448.63,1963.04,19.4925,33.6456,19.1518
2460647,2027.28,3510.89,1998.54,19.7732,34.2436,19.4928
2460098,2019.01,3502.97,1987.83,19.6969,34.174,19.3927
2459910,2029.38,3469.29,1994.85,19.7996,33.8479,19.4626
2460091,2032,3555.25,2034.78,19.8237,34.6841,19.8507
2459933,2030.43,3533.26,2015.39,19.8096,34.4718,19.6629
2459860,2046.77,3545.76,2027.24,19.9696,34.5948,19.7791
2459745,2065.71,3614.93,2049.53,20.1554,35.2713,19.9975
2460282,2037.09,3565.07,2023.11,19.8718,34.7772,19.7354
2460183,2037.94,3579.98,2036.94,19.8809,34.9241,19.8711
2460333,2064.11,3576.96,2038.64,20.135,34.8924,19.8865
2459863,2054.91,3600.11,2052.32,20.049,35.125,20.0238
2459788,2055.98,3605.68,2043.05,20.0601,35.1804,19.9339
2460181,2053.14,3566.9,2033.63,20.0291,34.7965,19.8388
2460544,2063.88,3567.28,2042.4,20.1309,34.795,19.9214
2459771,2057.48,3606.02,2053.33,20.0748,35.1839,20.0343
2459830,2057.74,3577.87,2032.66,20.0769,34.9084,19.8322
2460355,2058.06,3573.39,2045.2,20.0757,34.8573,19.9503
2459434,2065.88,3607.52,2046.77,20.1595,35.2034,19.973
2459903,2050.03,3578.56,2045.95,20.0011,34.9141,19.9613
2460317,2061.45,3601.17,2056.09,20.1091,35.1288,20.0568
2459904,2070.9,3569.03,2051.41,20.2047,34.8212,20.0145
2460098,2073.04,3645.25,2080.19,20.224,35.562,20.2937
2459761,2061.97,3563.99,2042.13,20.1187,34.7741,19.9252
2460296,2074.63,3620.64,2072.3,20.2379,35.319,20.2151
2459777,2064.73,3597.35,2051.05,20.1456,35.0992,20.0121
2460551,2060.42,3608.46,2048.66,20.0972,35.1966,19.9824
2459777,2067.59,3592.33,2050.75,20.1734,35.0503,20.0091
2459883,2072.32,3593.74,2061.74,20.2187,35.0626,20.1155
2460236,2048.06,3572.25,2057.22,19.9791,34.8479,20.0686
2460209,2047.63,3549.1,2041.14,19.9752,34.6224,19.9118
2460203,2075.86,3601.98,2067.51,20.2506,35.1384,20.1691
2460287,2053.16,3547.88,2034.7,20.0285,34.6094,19.8484
2459926,2062.32,3590.42,2055.67,20.1208,35.0295,20.0559
2459630,2069.63,3626.75,2074.29,20.1946,35.3883,20.2401
2459741,2059.23,3619.69,2056.54,20.0921,35.3177,20.0659
2459581,2061.95,3553.58,2040.46,20.12,34.675,19.9103
2460087,2065.67,3618.08,2068,20.1522,35.2971,20.1749
2459810,2058.98,3591.78,2044.22,20.0892,35.0444,19.9451
2460106,2066.44,3595.36,2049.36,20.1595,35.0751,19.9929
2460237,2065.5,3578.66,2052.87,20.1493,34.9104,20.026
2460200,2057.72,3614.68,2047.84,20.0736,35.2623,19.9773
2459589,2073.98,3600.27,2052.44,20.2373,35.1305,20.0271
2459710,2072.36,3623.57,2071.05,20.2205,35.3561,20.2077
2460227,2069.26,3584.7,2056.51,20.1861,34.9694,20.0617
2460047,2078.47,3609.29,2060.63,20.2774,35.2119,20.1033
2460375,2071.93,3615.79,2063.15,20.2109,35.2706,20.1252
2460419,2067.65,3586.11,2053.47,20.1687,34.9805,20.0304
2459885,2072.04,3607.24,2062.94,20.2159,35.1943,20.1272
2460199,2061.06,3577.1,2042.93,20.1062,34.8957,19.9294
2460085,2060.02,3604.63,2058.31,20.097,35.1659,20.0804
2459783,2085.88,3608.21,2069.36,20.3518,35.2051,20.1906
2459953,2066.14,3615.61,2070.76,20.1578,35.275,20.203
2459815,2080.72,3611.06,2061.38,20.3012,35.2325,20.1125
2460035,2080.2,3589.22,2058.73,20.2943,35.0163,20.0849
2460065,2069.88,3616.16,2050.81,20.1934,35.2787,20.0074
2459846,2071.49,3652.88,2072.21,20.2109,35.6401,20.2179
2460239,2074.39,3601.36,2047.15,20.236,35.1318,19.9703
2459612,2086.16,3592.61,2056.97,20.356,35.0553,20.0711
2460169,2091.55,3615.47,2069.74,20.4039,35.2704,20.1912
2459610,2077.82,3629.04,2067.72,20.2747,35.4109,20.1761
2460188,2075.38,3609.34,2057.18,20.246,35.2104,20.0686
2460154,2073,3607,2056.26,20.2231,35.188,20.0598
2460376,2077.3,3629.59,2073.39,20.2633,35.4052,20.2251
2459555,2071.34,3628.54,2073.03,20.2118,35.4068,20.2283
2460140,2077.81,3597.11,2050.79,20.2702,35.0918,20.0066
2460462,2066.08,3586.19,2053.2,20.1531,34.9807,20.0275
2460446,2077.5,3624.7,2061.6,20.2647,35.3565,20.1095
2460387,2076.42,3624.17,2065.24,20.2546,35.3522,20.1455
2460169,2077.45,3637.89,2067.64,20.2664,35.4892,20.1707
2460488,2075.33,3593.32,2051.79,20.2431,35.0499,20.0135
2459920,2073.15,3569.23,2049.28,20.2265,34.8229,19.9937
2460050,2076.61,3628.4,2069.6,20.2592,35.3983,20.1908
2459991,2084.55,3566.64,2042.42,20.3372,34.7966,19.9261
2459687,2074.46,3676.5,2090.81,20.2412,35.8728,20.4007
2460092,2074.42,3570.47,2041.41,20.2374,34.8325,19.9155
2460434,2075.02,3617.32,2070.63,20.2405,35.2847,20.1977
2459858,2068.29,3619.56,2062.3,20.1796,35.3148,20.1211
2459823,2071.64,3670.36,2085.27,20.2126,35.811,20.3456
2460025,2067.51,3600.95,2051.08,20.1706,35.1308,20.0104
2460414,2061.72,3602.69,2062.22,20.1109,35.1423,20.1159
2460275,2071.25,3583.01,2061.8,20.2051,34.9523,20.1129
2459711,2074.42,3625.28,2073.91,20.2407,35.3728,20.2357
2459836,2078.73,3616.54,2068.82,20.2817,35.2857,20.185
2459725,2072.96,3617.08,2064.82,20.2263,35.2925,20.1468
2459957,2086.3,3591.95,2055.69,20.3545,35.044,20.0559
2460250,2074.78,3628.63,2070.44,20.2397,35.3977,20.1974
2460289,2076.54,3607.25,2068.38,20.2565,35.1886,20.177
