Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2320164,1948.31,3306.44,1892.51,20.1535,34.2022,19.5763
2319716,1960.93,3347.82,1907.17,20.288,34.6369,19.7318
2319914,1935.34,3330.33,1899.81,20.0215,34.453,19.6539
2319902,1960.73,3324.03,1900.28,20.2843,34.3879,19.6589
2320722,1983.91,3423.21,1951.18,20.5168,35.4015,20.1783
2320594,1959.19,3308.06,1890.3,20.2623,34.2126,19.5499
2319138,1959.11,3377.32,1922.27,20.2742,34.9508,19.893
2318995,1946.93,3328.09,1898.19,20.1494,34.4434,19.645
2319459,1955.35,3376.7,1914.33,20.2325,34.9395,19.8081
2320542,1956.79,3376.5,1911.2,20.2379,34.9212,19.7664
2319434,1956.22,3398.68,1929.64,20.2417,35.1674,19.9667
2320073,1938.74,3355.32,1901.4,20.0553,34.7092,19.669
2320960,1968.2,3357.04,1908.94,20.3523,34.7136,19.7395
2320537,1972.2,3348.13,1891.83,20.3973,34.6278,19.5662
2319908,1960.92,3422.98,1937.58,20.2862,35.4115,20.0448
2320542,1967.84,3378.52,1921.83,20.3522,34.942,19.8763
2319983,1969.81,3382.95,1919.3,20.3775,34.9963,19.855
2320323,1951.29,3356.19,1908.41,20.183,34.7144,19.7394
2320459,1971.45,3384.61,1927.01,20.3903,35.0063,19.9306
2320077,1949.85,3371.03,1917.2,20.1702,34.8716,19.8324
2319504,1955.75,3350.42,1910.15,20.2363,34.667,19.7644
2320694,1943.89,3346.71,1902.21,20.1032,34.6108,19.6722
2320232,1958.86,3355.48,1911.92,20.262,34.7084,19.7765
2320039,1972.64,3400.73,1932.83,20.4063,35.1794,19.9945
2320877,1973.22,3398.17,1933.15,20.4049,35.1402,19.9906
2320278,1958.92,3377.39,1925.24,20.2623,34.9344,19.9139
2320343,1959.96,3379.4,1928.14,20.2725,34.9542,19.9434
2319859,1953.91,3356.87,1910.02,20.2141,34.7283,19.76
2320627,1953.44,3335.25,1903.32,20.2026,34.4932,19.6842
2320606,1958.08,3371.93,1923.12,20.2507,34.873,19.8891
2319135,1955.95,3386.04,1914.08,20.2416,35.0411,19.8083
2319784,1953.07,3359.24,1909.67,20.206,34.754,19.7571
2319943,1964.94,3412.16,1928.07,20.3275,35.299,19.9461
2320611,1939.74,3334.47,1894.59,20.061,34.4855,19.5941
2319779,1952.78,3378.92,1920.9,20.2031,34.9577,19.8733
2320054,1950.12,3335.14,1905.77,20.1732,34.5007,19.7144
2320938,1942.09,3334.56,1888.31,20.0824,34.4815,19.5263
2320415,1951.3,3387.37,1910.68,20.1823,35.0355,19.7621
2320190,1953.13,3364.32,1909.37,20.2031,34.8004,19.7505
2319462,1957.09,3373.51,1920.16,20.2505,34.9065,19.8683
2318950,1933.38,3339.18,1904.31,20.0095,34.5588,19.7087
2319565,1955.15,3327.52,1898.87,20.2294,34.4291,19.6471
2319766,1948.08,3397.44,1929.72,20.1545,35.1494,19.9646
2320139,1953.88,3378.38,1911.86,20.2113,34.9467,19.7767
2320078,1945.3,3360.86,1913.43,20.1231,34.7664,19.7934
2319679,1957.61,3401.01,1926.94,20.254,35.1877,19.9367
2319691,1951.43,3349.78,1907.23,20.1899,34.6575,19.7326
2320274,1958.31,3394,1928.05,20.2559,35.1062,19.943
2320112,1957.01,3365.81,1922.85,20.244,34.817,19.8906
2319427,1943.47,3325.27,1896.82,20.1098,34.4079,19.6271
2319034,1956.84,3360.02,1915.44,20.2516,34.7734,19.8232
2320040,1947.26,3341.01,1903.56,20.1438,34.5616,19.6917
2319865,1977.04,3360.4,1913.45,20.4534,34.7648,19.7955
2319555,1941.82,3356.49,1904.25,20.0917,34.729,19.7029
2321015,1965.54,3364.87,1915.48,20.3243,34.7937,19.8067
2319923,1961.05,3363.47,1911.2,20.2874,34.7957,19.7717
2319553,1965.23,3367.39,1915.25,20.3339,34.8418,19.8168
2320110,1951.52,3291.21,1885.89,20.1872,34.0454,19.5083
2319834,1959.62,3348.32,1903.5,20.2734,34.6402,19.6928
2321193,1958.01,3335.88,1896.01,20.2448,34.4914,19.6038
2320003,1963.97,3335.2,1908.89,20.3169,34.502,19.7471
2320115,1935.48,3348.96,1905.17,20.0212,34.6427,19.7077
2319933,1947.73,3331.07,1902.64,20.1495,34.4604,19.6831
2320495,1943.82,3401.76,1939.89,20.1042,35.1831,20.0635
2319908,1963.66,3378.74,1914.06,20.3145,34.9539,19.8014
2320314,1959.08,3361.96,1912.07,20.2636,34.7742,19.7774
2320066,1957.74,3353.45,1913.92,20.2519,34.6899,19.7986
2319944,1936.27,3357.43,1901.3,20.0308,34.7329,19.6691
2319667,1960.4,3379.81,1920.82,20.2829,34.9685,19.8734
2319962,1935.99,3271.91,1871.78,20.0279,33.8479,19.3635
2320100,1960.14,3400.15,1929.29,20.2764,35.1724,19.9573
2319572,1934.63,3337.33,1917.07,20.0171,34.5305,19.8355
2319993,1940.31,3345.88,1902.32,20.0722,34.6126,19.6792
2320241,1944.36,3334.37,1896.83,20.1119,34.4899,19.6204
2319911,1959.42,3366.39,1921.95,20.2706,34.8261,19.883
2320170,1952.11,3334.97,1905.57,20.1927,34.4972,19.7113
2319288,1953.61,3340.58,1903.65,20.216,34.5684,19.699
2320014,1952.55,3310.52,1886.39,20.1987,34.2465,19.5142
2319147,1942.28,3366.24,1920.07,20.0999,34.836,19.8701
2320560,1946.68,3335.25,1895.16,20.1332,34.4943,19.6004
2319230,1951.95,3369.32,1915.54,20.1993,34.8666,19.8225
2318724,1946.79,3356.92,1912.2,20.1503,34.7458,19.7922
2320040,1969.02,3361.51,1903.56,20.3689,34.7736,19.6917
2320204,1950.75,3358.99,1907.37,20.1784,34.7451,19.7297
2319923,1964.9,3336.46,1904.12,20.3273,34.5162,19.6984
2320548,1953.99,3333.91,1904.08,20.2089,34.4806,19.6927
2319581,1963.09,3383.3,1924.29,20.3115,35.0059,19.91
2320437,1949.35,3370.51,1910.88,20.1619,34.8608,19.764
2320643,1959.2,3389.95,1928.13,20.262,35.0587,19.9407
2320846,1957.15,3371.49,1919.3,20.239,34.8648,19.8476
2320058,1959.89,3374.77,1918.15,20.2743,34.9106,19.8424
2319964,1939.47,3317.15,1887.07,20.0638,34.3159,19.5217
2319963,1960.41,3383.36,1919.59,20.2804,35.0008,19.8582
2320643,1957.27,3337.06,1911.45,20.242,34.5117,19.7682
2319661,1964.11,3374.27,1915.31,20.3214,34.9114,19.8165
2319785,1950.5,3326.07,1888.59,20.1795,34.4108,19.5389
2320086,1961.51,3314.78,1897.83,20.2907,34.2896,19.632
2319715,1950.35,3332.57,1900.29,20.1785,34.4791,19.6606
2319390,1963.92,3381.42,1918.72,20.3218,34.9895,19.8541
2319790,1939.19,3326.57,1887.83,20.0624,34.4159,19.5311
2320463,1959.45,3366.37,1914.67,20.2661,34.8176,19.803
2320389,1932.56,3359.21,1905.3,19.9887,34.7447,19.7067
2319973,1954.25,3364.98,1923.72,20.2166,34.8105,19.9008
2319809,1956.82,3341.43,1899.69,20.2446,34.5694,19.6536
2320409,1974.06,3412.88,1929.05,20.4177,35.2995,19.9522
2319943,1959.04,3369.87,1912.05,20.2665,34.8616,19.7803
2319817,1953.59,3397.31,1923.26,20.2112,35.1474,19.8974
2320705,1959.45,3383.4,1927.97,20.264,34.9901,19.9384
2319684,1954.38,3364.84,1928.38,20.2205,34.8134,19.9515
2320208,1959.27,3348.71,1905.27,20.2665,34.6387,19.7079
2320958,1952.3,3344.82,1905.02,20.1879,34.5873,19.6989
2320034,1932.76,3263.67,1865.33,19.9937,33.7617,19.2963
2320430,1955.11,3304.13,1889.21,20.2216,34.1743,19.5399
2320411,1955.23,3395.96,1931.37,20.2229,35.1244,19.9761
2320077,1946.51,3345.36,1904.4,20.1357,34.606,19.7
2319946,1970.46,3399.44,1935.59,20.3845,35.1674,20.0238
2320247,1948.93,3340.68,1903.92,20.1592,34.555,19.6937
2319887,1974.83,3372.39,1910.29,20.4303,34.8885,19.7626
2320752,1957.21,3387.03,1930.39,20.2405,35.0269,19.9631
2320381,1962.34,3400.85,1932.27,20.2967,35.1754,19.9857
2319937,1947.7,3324.86,1894.19,20.1491,34.396,19.5956
2319693,1965.38,3428.07,1943.15,20.3342,35.4675,20.1042
2319944,1964.77,3352.62,1905.05,20.3257,34.6831,19.7079
2320296,1960.62,3400.28,1932.49,20.2797,35.1709,19.9887
2320684,1947.71,3329.84,1901,20.1428,34.4365,19.6598
2319700,1955.13,3352.79,1907.42,20.2281,34.6885,19.7345
2320684,1945.55,3379.3,1935.64,20.1205,34.948,20.018
2319929,1970.31,3326.57,1899.63,20.3831,34.4139,19.6519
2320612,1962.44,3327.44,1906.44,20.2958,34.4127,19.7166
2319617,1968.29,3407.39,1933.06,20.365,35.2547,20.0005
2319938,1949.4,3312.1,1881.08,20.1668,34.264,19.4599
2319993,1961.6,3354.45,1895.29,20.2925,34.7013,19.6065
2320244,1948.58,3363.71,1921.71,20.1556,34.7934,19.8777
2319112,1960.67,3413.94,1936.37,20.2906,35.3301,20.0391
2320568,1963.27,3349.46,1904.89,20.3047,34.6411,19.7009
2319995,1980.35,3377.09,1922.68,20.4865,34.9355,19.8898
2320534,1981.93,3373.65,1917.66,20.498,34.8918,19.8333
2320322,1974.09,3340.75,1909.42,20.4188,34.5547,19.7498
2320468,1961.49,3405.05,1944.93,20.2872,35.2175,20.1159
2319840,1966.61,3366.67,1909.06,20.3456,34.8301,19.7502
2320604,1964.35,3330.85,1915.07,20.3156,34.4481,19.8059
2319471,1974.95,3402.63,1939.37,20.4351,35.2076,20.067
2320032,1953.85,3344.08,1905.12,20.2119,34.5934,19.7079
2319974,1965.29,3381.57,1923.48,20.3309,34.9821,19.8983
2320756,1956.59,3318.16,1904.71,20.2339,34.3146,19.6975
2320208,1974.87,3385.36,1924.31,20.4279,35.0179,19.9048
2320408,1952.48,3321.35,1903.84,20.1945,34.3528,19.6915
2320375,1975.19,3395.83,1930.73,20.4297,35.1236,19.9699
2320316,1954.86,3299.5,1888.92,20.22,34.1281,19.5379
2320008,1968.29,3326.37,1903.14,20.3615,34.4106,19.6876
2320368,1952.32,3342.73,1910.32,20.1932,34.5744,19.7588
2319352,1941.11,3345.83,1914.83,20.0861,34.6217,19.8142
2320140,1964.86,3383.82,1918.05,20.3249,35.003,19.8407
2320356,1961.99,3346.66,1912.65,20.2934,34.6153,19.783
2321058,1962.16,3355.78,1925.82,20.289,34.6992,19.9132
2320062,1966.72,3375.92,1926.97,20.3449,34.9224,19.9337
2320188,1966.77,3325.52,1903.8,20.3443,34.3991,19.6928
2319302,1963.7,3334.15,1905.78,20.3202,34.5016,19.7209
2320090,1966.73,3382.15,1927.74,20.3447,34.9864,19.9414
2319655,1965.11,3388.85,1932.42,20.3318,35.0623,19.9935
2319900,1967.27,3367.85,1921.22,20.3519,34.8414,19.8756
2320143,1959.12,3337.86,1903.91,20.2656,34.5274,19.6944
2319488,1970.07,3318.43,1898.67,20.3845,34.3362,19.6458
2320272,1934.32,3340.56,1896.7,20.0079,34.5534,19.6187
2320557,1980.13,3341.71,1905.05,20.4792,34.5611,19.7027
2320421,1966.65,3398.07,1923.57,20.3409,35.146,19.8953
2320271,1959.76,3388.96,1919.99,20.271,35.0541,19.8596
2320410,1968.18,3366.56,1916.35,20.3569,34.8203,19.8208
2320525,1963.8,3333.83,1900.4,20.3106,34.4801,19.6549
2320201,1967.5,3355.66,1918.5,20.3517,34.7107,19.8448
2319788,1977.78,3330.58,1902.26,20.4617,34.4574,19.6803
2320973,1971.7,3377.68,1932.67,20.3883,34.9269,19.9847
2320388,1970.24,3405.6,1934.09,20.3784,35.2245,20.0045
2321122,1977.31,3371.68,1919.04,20.445,34.8626,19.8425
2319783,1962.29,3356.22,1920.37,20.3014,34.7228,19.8678
2319958,1952.94,3365.59,1915.68,20.2032,34.817,19.8177
2321121,1961.46,3337.88,1906.07,20.2812,34.5131,19.7084
2320055,1961.5,3330.82,1910.78,20.2909,34.4559,19.7662
2320012,1963.55,3324.45,1902.77,20.3124,34.3906,19.6838
2320132,1963.45,3346.25,1917.01,20.3104,34.6144,19.83
2320434,1958.64,3340.52,1908.47,20.258,34.5507,19.7391
2319627,1967.53,3361.97,1912.98,20.357,34.7846,19.7927
2320481,1971.93,3346.46,1910.23,20.395,34.6114,19.7569
2319652,1956.48,3360.89,1921.19,20.2425,34.773,19.8774
2321332,1981.59,3352.47,1915.78,20.4875,34.6608,19.8071
2319610,1953.66,3367.27,1913.44,20.2137,34.8397,19.7975
2320564,1945.11,3337.36,1906.04,20.1169,34.516,19.7129
2320541,1974.48,3399.69,1932.48,20.4209,35.161,19.9865
2319564,1969.23,3389.58,1927.37,20.3752,35.0712,19.942
2320200,1968.04,3367.55,1917.36,20.3573,34.8338,19.833
2320413,1970.25,3326.27,1892.02,20.3783,34.4036,19.5691
2319657,1976.88,3380.42,1926.82,20.4535,34.975,19.9356
2319918,1961.44,3305.94,1898.18,20.2914,34.2005,19.637
2320664,1971.39,3376.66,1930.48,20.3879,34.921,19.9647
2319248,1962.76,3333.21,1897.13,20.311,34.4926,19.6319
2320059,1953.74,3364.65,1915.12,20.2106,34.8058,19.811
