Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2360453,2408.12,2701.92,1328.97,24.4847,27.4719,13.5124
2362084,2387.12,2679.85,1308.74,24.2544,27.2287,13.2975
2361082,2377.27,2685.31,1307.92,24.1645,27.2957,13.2948
2360761,2394.27,2676.83,1308.26,24.3406,27.2132,13.3001
2361333,2387.72,2707.29,1314.07,24.2682,27.5162,13.3559
2363904,2378.97,2681.59,1305.73,24.1529,27.2254,13.2567
2360544,2382.74,2679.11,1313.3,24.2256,27.2389,13.3526
2362294,2405.23,2725.34,1328.28,24.4362,27.6884,13.4948
2360718,2389.47,2700.18,1322.46,24.2923,27.4511,13.4447
2361654,2399.61,2715.05,1324.35,24.3857,27.5913,13.4586
2362311,2375.96,2686.47,1300.31,24.1387,27.2933,13.2106
2360488,2385.99,2700.63,1316.67,24.2593,27.4583,13.3871
2361839,2406.45,2725.93,1332.23,24.4533,27.6997,13.5375
2359923,2364.35,2696,1307.41,24.045,27.4179,13.2962
2363182,2400.83,2712.96,1315.35,24.3824,27.5523,13.3584
2361158,2394.21,2705.26,1322.01,24.3359,27.4976,13.4376
2359403,2413.39,2725.25,1321.9,24.5491,27.7215,13.4465
2360301,2372.38,2684.03,1302.78,24.1229,27.2917,13.2469
2359059,2375.4,2696.74,1313.09,24.1663,27.4354,13.3587
2360298,2366.21,2651.83,1297.71,24.0601,26.9644,13.1954
