Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2362654,2501.54,2687.49,1322.67,25.4108,27.2997,13.4357
2366183,2522.94,2717.85,1332.82,25.59,27.5669,13.5187
2362777,2516.83,2700.75,1333.16,25.5648,27.433,13.5416
2361905,2475.89,2676.52,1311.14,25.1582,27.1969,13.3229
2367108,2492.5,2690.82,1311.21,25.2714,27.2821,13.2943
2361359,2497,2689.09,1330.06,25.3787,27.331,13.5182
2365217,2502.06,2698.18,1316.51,25.3886,27.3786,13.3587
2362527,2497.85,2707.45,1322.01,25.3747,27.504,13.4298
2364114,2485.59,2683.24,1316.65,25.2332,27.2397,13.3663
2360891,2504.05,2694.05,1320.04,25.4553,27.3868,13.4191
2364408,2576.21,2777.27,1371.67,26.1499,28.1908,13.9231
2362431,2558.31,2751.69,1358.57,25.99,27.9545,13.8018
2365014,2508.18,2697.02,1324.74,25.4528,27.3692,13.4434
2364914,2512.11,2695.06,1319.49,25.4938,27.3505,13.3907
2363447,2463.26,2666.97,1302.6,25.0136,27.0822,13.2274
2365383,2492.46,2703.28,1319.56,25.2893,27.4284,13.3887
2364082,2503.21,2700.95,1321.03,25.4124,27.4199,13.411
2363495,2501.99,2708.75,1324.7,25.4063,27.5059,13.4516
2366585,2507.62,2714.28,1333.51,25.4303,27.526,13.5234
2362624,2505.18,2701.19,1326.85,25.4481,27.4392,13.4784
2363312,2514.37,2690.19,1317.78,25.534,27.3196,13.3824
2364476,2516.98,2698.39,1322.93,25.5479,27.3893,13.4281
2362881,2512.23,2703.52,1331.13,25.517,27.4599,13.5204
2363899,2520.82,2717.42,1339.15,25.5932,27.5892,13.596
2362959,2509.83,2672.56,1318.72,25.4918,27.1445,13.3939
2363204,2510.25,2722.68,1330.49,25.4934,27.6508,13.512
2364012,2527.47,2712.18,1333.92,25.6595,27.5347,13.5422
2363862,2502.01,2694.81,1323.41,25.4026,27.3601,13.4365
2365021,2509.51,2678.67,1318.05,25.4663,27.1828,13.3754
2365058,2495.64,2686.16,1314.11,25.3251,27.2584,13.3352
2360970,2509.09,2690.69,1319.97,25.5057,27.3517,13.4179
2362117,2492.67,2692.69,1318.06,25.3264,27.3587,13.3919
2363664,2491.71,2684.14,1323.65,25.3001,27.254,13.44
2362394,2497.76,2690.52,1316.47,25.3752,27.3335,13.3743
2364727,2476.04,2682.13,1313.48,25.1298,27.2214,13.3307
2365755,2519.68,2714.1,1333.5,25.5615,27.5338,13.5281
2363248,2510.94,2696.1,1325.26,25.4999,27.3803,13.4587
2364297,2518.27,2697.98,1324.38,25.5629,27.3872,13.4438
2365483,2508.9,2702.16,1325.52,25.4551,27.4159,13.4486
2362410,2495.21,2680.32,1316.59,25.3491,27.2297,13.3754
2364434,2502,2693.77,1323.07,25.3964,27.3429,13.4297
2364417,2523.42,2709.3,1329.58,25.614,27.5008,13.4959
2367250,2549.67,2709.88,1341.8,25.8494,27.4737,13.6037
2365694,2508.61,2685.84,1322.93,25.4499,27.2479,13.4211
2366383,2483.07,2713.81,1320.55,25.1835,27.5236,13.3931
2363846,2503.4,2703.6,1323.99,25.4169,27.4495,13.4424
2364396,2511.78,2670.1,1325.87,25.496,27.1031,13.4584
2364629,2499.86,2692.26,1316.29,25.3725,27.3253,13.3597
2365188,2496.24,2694.12,1320.07,25.3298,27.3378,13.395
2365577,2491.05,2696.82,1315.11,25.273,27.3606,13.3425
2364310,2515.54,2677.94,1322.03,25.5351,27.1836,13.4199
2365765,2506.19,2687.17,1321.34,25.4246,27.2606,13.4046
2364225,2505.09,2682.19,1314.68,25.43,27.2277,13.3458
2363408,2522.69,2720.72,1344.39,25.6175,27.6285,13.652
2363704,2515.4,2687.45,1323.07,25.5403,27.2872,13.4339
2362870,2547.45,2726.15,1344.38,25.8748,27.6899,13.655
2364154,2508.26,2699.59,1321.47,25.4629,27.4053,13.4151
2363307,2508.36,2714.26,1329.49,25.473,27.564,13.5013
