Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5149455,4342.91,7050.44,3856.65,20.2409,32.8599,17.9747
5149408,4351.76,7114.78,3868.37,20.2824,33.1601,18.0294
5149027,4350.94,7123.7,3885.15,20.2801,33.2041,18.109
5148834,4349,7250.33,3924.55,20.2718,33.7956,18.2933
5150232,4384.21,7084.22,3870.34,20.4303,33.0123,18.0357
5148118,4363.1,7176.25,3891.26,20.3403,33.4549,18.1407
5149600,4379.6,7214.9,3919.21,20.4114,33.6255,18.2657
5148851,4346.24,7092.37,3853.48,20.2589,33.0592,17.962
5147346,4380.96,7170.69,3907.18,20.4266,33.434,18.2176
5151751,4342.94,7119.01,3867.2,20.232,33.1647,18.0158
5150976,4354.38,7133.37,3866.97,20.2884,33.2366,18.0174
5150900,4373.13,7128.13,3873.56,20.3761,33.2127,18.0484
5149469,4350.45,7142.55,3891.15,20.276,33.2891,18.1354
5147206,4335.94,7091.62,3864,20.2173,33.0663,18.0168
5148696,4360.44,7091.04,3864.67,20.3256,33.054,18.0147
5149474,4347.48,7109.4,3866.38,20.2622,33.1346,18.0199
5147715,4364.84,7173.31,3887.13,20.35,33.4439,18.1228
5149486,4340.51,7111.72,3867.52,20.2296,33.1453,18.0252
5150884,4376.43,7158.14,3900.21,20.3915,33.3526,18.1726
5149418,4350.98,7175.4,3892.7,20.2787,33.4425,18.1428
5149323,4374.56,7114.03,3864.54,20.389,33.1571,18.0119
5148355,4329.17,7116.65,3868.78,20.1812,33.1755,18.035
5147349,4362.31,7158.72,3878.67,20.3397,33.3782,18.0846
5146714,4385.84,7068.87,3874.24,20.4519,32.9633,18.0662
5148313,4365.17,7142.06,3901.12,20.3492,33.2943,18.1859
5149230,4351.13,7142.94,3872.68,20.2802,33.2924,18.0501
5151016,4354.02,7014.75,3841.84,20.2866,32.6836,17.9002
5149078,4358,7140.11,3885.36,20.3128,33.2803,18.1098
5147441,4328.76,7099.93,3851.11,20.1829,33.1035,17.9558
5148895,4370.37,7060.17,3866.77,20.3712,32.9088,18.0238
5148877,4384.6,7203.14,3916.77,20.4375,33.5754,18.2569
5146631,4363.98,7142.66,3858.84,20.3503,33.308,17.9947
5152771,4387.88,7195.25,3899.51,20.4374,33.5132,18.1627
5150950,4374.7,7215.38,3887.19,20.3832,33.6189,18.1117
5151211,4368.35,7182.69,3908.7,20.3526,33.4649,18.211
5149383,4334.71,7138.28,3867.9,20.203,33.2697,18.0273
5149553,4344.42,7120.41,3874.67,20.2476,33.1854,18.0583
5149828,4388.82,7166.9,3900.73,20.4535,33.4003,18.1787
5150910,4368.71,7125.53,3880.9,20.3554,33.2005,18.0825
5151645,4327.98,7075.89,3841.98,20.1628,32.9645,17.8986
