Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4436606,3845.9,6016.88,3178.01,20.8045,32.5486,17.1916
4436526,3847.04,6029.19,3163.82,20.8111,32.6157,17.1151
4435753,3826.96,6067.46,3185.35,20.7061,32.8285,17.2346
4436172,3816.76,6047.55,3168.51,20.6489,32.7177,17.1419
4435509,3827.73,5989.93,3138.5,20.7114,32.4108,16.982
4438789,3832.95,6036.88,3162.3,20.7243,32.6407,17.0982
4436925,3824.7,6020.1,3166.44,20.6884,32.5637,17.1278
4434800,3842.64,5995.93,3147.36,20.7954,32.4484,17.0327
4438694,3823.5,5964.57,3141.54,20.6736,32.2504,16.9863
4432458,3813.06,6031.38,3160.05,20.6462,32.6575,17.1104
4436111,3821.74,5946.37,3136.6,20.6761,32.1707,16.9694
4433768,3836.6,6052.76,3185.8,20.7676,32.7636,17.2447
4437680,3817.68,6012.52,3170.52,20.6469,32.5171,17.1469
4433666,3839.37,5987.42,3146.28,20.783,32.4107,17.0312
4436654,3827.95,5987.83,3165.39,20.7072,32.391,17.1231
4436969,3824.71,5986.25,3149.26,20.6882,32.3802,17.0346
4442386,3813.91,5978.93,3142.81,20.6046,32.3012,16.979
4436728,3829.26,5993.27,3142.02,20.7139,32.4199,16.9964
4436419,3821.08,5968.4,3137.48,20.6712,32.2877,16.9731
4438543,3928,6107.45,3214.74,21.2394,33.0241,17.3827
4435571,3814.94,6038.21,3170.66,20.6419,32.6716,17.1558
4436033,3843.11,5964.04,3141,20.7921,32.2669,16.9935
4437669,3808.28,5964.52,3153.05,20.5961,32.2576,17.0524
4435820,3812.43,5970.94,3143.73,20.6271,32.3058,17.0091
4434115,3802.74,6050.85,3173.32,20.5827,32.7507,17.1758
4432762,3833.02,5975.75,3146.29,20.7529,32.3541,17.0348
4432778,3781.46,5927.13,3117.47,20.4737,32.0907,16.8786
4435986,3831.24,6005.98,3148.66,20.7282,32.4941,17.0352
4437739,3826.4,5956.6,3144.1,20.6938,32.2142,17.0038
4436312,3825.82,5987.67,3140.99,20.6973,32.3927,16.9924
4435761,3805.1,5982.05,3154.77,20.5877,32.3663,17.0691
